event_id,event_date,event_year,event_month,event_day_of_year,country_name,country_code,admin_division_name,state_normalized,is_ner,latitude,longitude,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,event_title,location_description
5309,2013-08-10 10:00:00,2013,8,222,India,IN,Orissa,Orissa,False,21.786,83.8847,landslide,downpour,medium,unknown,7.0,2.0,A Coal Mine In Sundergarh District Of Odisha,A Coal Mine In Sundergarh District Of Odisha
5312,2013-08-11 23:00:00,2013,8,223,India,IN,Assam,Assam,True,26.7103,94.693,landslide,downpour,very_large,unknown,0.0,,Kangtsung Village,Kangtsung Village
5323,2013-08-13 00:00:00,2013,8,225,India,IN,Kashmir,Jammu and Kashmir,False,34.2601,75.4466,landslide,downpour,medium,unknown,,,Zojila Pass,Zojila Pass
5320,2013-08-13 08:00:00,2013,8,225,India,IN,Uttarakhand,Uttarakhand,False,30.6014,78.3449,landslide,downpour,medium,unknown,2.0,,"Kot Village Of Tehri District, Uttarakhand","Kot Village Of Tehri District, Uttarakhand"
5332,2013-08-14 00:00:00,2013,8,226,India,IN,Kashmir,Jammu and Kashmir,False,33.7705,74.0967,landslide,downpour,medium,unknown,,,Khanater Village Near Poonch,Khanater Village Near Poonch
5327,2013-08-14 00:00:00,2013,8,226,India,IN,Kashmir,Jammu and Kashmir,False,33.4431,75.1915,landslide,downpour,medium,unknown,,,"Banihal, Ramban District, Kashmir","Banihal, Ramban District, Kashmir"
5329,2013-08-14 00:00:00,2013,8,226,India,IN,Kashmir,Jammu and Kashmir,False,32.9913,75.1915,landslide,downpour,medium,unknown,,,"Samroli, Udhampur District, Kashmir","Samroli, Udhampur District, Kashmir"
5333,2013-08-14 00:00:00,2013,8,226,India,IN,Kashmir,Jammu and Kashmir,False,33.7706,74.0967,landslide,downpour,medium,unknown,3.0,,"Sanjiote Near Poonch, Kashmir","Sanjiote Near Poonch, Kashmir"
5330,2013-08-14 00:00:00,2013,8,226,India,IN,Kashmir,Jammu and Kashmir,False,33.3216,75.1984,landslide,downpour,medium,unknown,,2.0,"Panthal Area, Ramban District, Kashmir","Panthal Area, Ramban District, Kashmir"
5331,2013-08-14 00:00:00,2013,8,226,India,IN,Kashmir,Jammu and Kashmir,False,33.0498,74.6264,landslide,downpour,medium,unknown,,,Jammu-Poonch Highway Near Kalidhar,Jammu-Poonch Highway Near Kalidhar
5328,2013-08-14 00:00:00,2013,8,226,India,IN,Kashmir,Jammu and Kashmir,False,33.3018,75.1793,landslide,downpour,medium,unknown,,,"Ramban District, Kashmir","Ramban District, Kashmir"
5427,2013-08-15 00:00:00,2013,8,227,India,IN,Nāgāland,Nagaland,True,25.3833,94.1884,landslide,downpour,medium,unknown,,,"Koide Government High School, Senapati, Manipur","Koide Government High School, Senapati, Manipur"
5334,2013-08-15 23:00:00,2013,8,227,India,IN,Himachal Pradesh,Himachal Pradesh,False,32.3573,77.3052,landslide,downpour,medium,unknown,,,"Manali-Spiti Road Between Gramphu And Chhatru, Himachal Pradesh","Manali-Spiti Road Between Gramphu And Chhatru, Himachal Pradesh"
5336,2013-08-16 00:00:00,2013,8,228,India,IN,Nāgāland,Nagaland,True,26.3897,94.9439,landslide,rain,medium,unknown,,,"Tobu, Nagaland","Tobu, Nagaland"
5337,2013-08-16 00:00:00,2013,8,228,India,IN,Nāgāland,Nagaland,True,26.4205,94.9731,landslide,rain,medium,unknown,,,"Yakshu, Nagaland","Yakshu, Nagaland"
5338,2013-08-16 00:00:00,2013,8,228,India,IN,Assam,Assam,True,26.8727,94.9275,landslide,rain,medium,unknown,,,"Longlem, Nagaland","Longlem, Nagaland"
5346,2013-08-17 00:00:00,2013,8,229,India,IN,Uttarakhand,Uttarakhand,False,31.0343,78.7248,landslide,rain,medium,unknown,,,"Harsil, Uttarakhand","Harsil, Uttarakhand"
5347,2013-08-17 00:00:00,2013,8,229,India,IN,Uttarakhand,Uttarakhand,False,30.7292,78.4396,landslide,rain,medium,unknown,,,"Uttarkashi, Uttarakhand","Uttarkashi, Uttarakhand"
5341,2013-08-17 15:00:00,2013,8,229,India,IN,Goa,Goa,False,15.5419,73.9214,landslide,downpour,medium,unknown,0.0,1.0,Pilgao-Narvem,Pilgao-Narvem
5343,2013-08-17 23:00:00,2013,8,229,India,IN,Assam,Assam,True,24.7625,93.4341,landslide,continuous_rain,medium,unknown,,,The Imphal-Jiribam Section Of Nh-37 In Tamenglong District,The Imphal-Jiribam Section Of Nh-37 In Tamenglong District
5361,2013-08-18 00:00:00,2013,8,230,India,IN,Himachal Pradesh,Himachal Pradesh,False,31.0826,78.066,landslide,unknown,medium,unknown,,,"Nuranoo, Uttarkashi, Uttarakhand","Nuranoo, Uttarkashi, Uttarakhand"
5359,2013-08-18 00:00:00,2013,8,230,India,IN,Uttarakhand,Uttarakhand,False,30.742,78.4543,landslide,rain,medium,unknown,,,Rishikesh-Gangotri Highway,Rishikesh-Gangotri Highway
